N,종목명,현재가,전일비,등락률,액면가,매출액,자산총계,영업이익
1619.0,히어로즈 TDF2050액티브,10220.0,225.0,+2.25%,0.0
1620.0,ACE 밸류대형,7640.0,160.0,+2.14%,0.0
1621.0,KODEX TDF2040액티브,10105.0,155.0,+1.56%,0.0
1622.0,삼성 은 선물 ETN(H),7570.0,40.0,+0.53%,0.0
1623.0,KBSTAR 글로벌수소경제Indxx,8900.0,120.0,+1.37%,0.0
1624.0,TIGER 우선주,9930.0,120.0,+1.22%,0.0
1625.0,메리츠 은 선물 ETN(H),7540.0,0.0,0.00%,0.0
1626.0,한양증권우,14350.0,100.0,+0.70%,5000.0
1627.0,하나 KRX300 ETN,7510.0,105.0,+1.42%,0.0
1628.0,KBSTAR 중장기국공채액티브,96125.0,60.0,-0.06%,0.0
1629.0,ACE 중국과창판STAR50,7480.0,230.0,+3.17%,0.0
1630.0,TREX 200,29755.0,680.0,+2.34%,0.0
1631.0,KOSEF 미국ETF산업STOXX,9895.0,245.0,+2.54%,0.0
1632.0,TRUE 베트남 VN30 선물 ETN(H),7400.0,220.0,+3.06%,0.0
1633.0,ARIRANG 선진국MSCI(합성 H),8805.0,235.0,+2.74%,0.0
1634.0,HANARO 글로벌워터MSCI(합성),9240.0,115.0,+1.26%,0.0
1635.0,ACE 삼성그룹동일가중,14785.0,250.0,+1.72%,0.0
1636.0,HANARO Fn친환경에너지,8165.0,160.0,+2.00%,0.0
1637.0,남선알미우,23750.0,3050.0,-11.38%,500.0
1638.0,WOORI 미국S&P500,9745.0,320.0,+3.40%,0.0
1639.0,KOSEF 블루칩,7300.0,180.0,+2.53%,0.0
1640.0,KODEX 미국채울트라30년선물인버스(H),10400.0,20.0,+0.19%,0.0
1641.0,KB 레버리지 KRX 리츠 TOP 10 ETN,7215.0,130.0,-1.77%,0.0
1642.0,KODEX 모멘텀Plus,9015.0,280.0,+3.21%,0.0
1643.0,KBSTAR KQ고배당,11085.0,400.0,+3.74%,0.0
1644.0,KOSEF 차이나A50커넥트MSCI,9580.0,65.0,+0.68%,0.0
1645.0,신한 인버스 2X 금 선물 ETN,7165.0,15.0,-0.21%,0.0
1646.0,노루페인트우,15250.0,0.0,0.00%,500.0
1647.0,금강공업우,11950.0,150.0,+1.27%,1000.0
1648.0,HANARO Fn K-푸드,8810.0,220.0,+2.56%,0.0
1649.0,ACE 일본TOPIX인버스(합성 H),4115.0,85.0,-2.02%,0.0
1650.0,SOL KRX기후변화솔루션,8735.0,125.0,+1.45%,0.0
1651.0,TIMEFOLIO K컬처액티브,5820.0,270.0,+4.86%,0.0
1652.0,메리츠 레버리지 미국채30년 ETN(H),6975.0,35.0,-0.50%,0.0
1653.0,계양전기우,4980.0,90.0,-1.78%,500.0
1654.0,동원시스템즈우,26400.0,0.0,0.00%,5000.0
1655.0,KBSTAR 글로벌원자력iSelect,9295.0,195.0,+2.14%,0.0
1656.0,하나 코스닥150 선물 ETN,6950.0,60.0,+0.87%,0.0
1657.0,TIGER 경기방어채권혼합,8685.0,35.0,+0.40%,0.0
1658.0,ACE 레버리지,4955.0,205.0,+4.32%,0.0
1659.0,KBSTAR KRX300미국달러선물혼합,13820.0,230.0,+1.69%,0.0
1660.0,TIGER 금은선물(H),8615.0,100.0,+1.17%,0.0
1661.0,메리츠 STAR 50 ETN,6875.0,135.0,+2.00%,0.0
1662.0,SK네트웍스우,60500.0,6900.0,-10.24%,2500.0
1663.0,서울식품우,3090.0,275.0,+9.77%,100.0
1664.0,ARIRANG 글로벌MSCI(합성 H),13435.0,220.0,+1.66%,0.0
1665.0,코리아써키트2우B,8730.0,180.0,+2.11%,500.0
1666.0,MASTER 테크미디어텔레콤액티브,7200.0,195.0,+2.78%,0.0
1667.0,KODEX 밸류Plus,7575.0,225.0,+3.06%,0.0
1668.0,KBSTAR 주식혼합,34070.0,530.0,+1.58%,0.0
1669.0,HANARO KAP초장기국고채,35025.0,470.0,+1.36%,0.0
1670.0,ARIRANG 심천차이넥스트(합성),11305.0,390.0,+3.57%,0.0
1671.0,KBSTAR KRX300레버리지,9690.0,535.0,+5.84%,0.0
1672.0,TIGER 이머징마켓MSCI레버리지(합성 H),5940.0,190.0,+3.30%,0.0
1673.0,TRUE 인버스 2X 유로스탁스50 ETN(H),3385.0,245.0,-6.75%,0.0
1674.0,TRUE 코스닥 150 ETN,6765.0,270.0,+4.16%,0.0
1675.0,KODEX Fn웹툰&드라마,4510.0,250.0,+5.87%,0.0
1676.0,마이다스 200커버드콜5%OTM,11265.0,140.0,+1.26%,0.0
1677.0,메리츠 국채30년 ETN,6710.0,25.0,-0.37%,0.0
1678.0,HANARO 글로벌백신치료제MSCI,10285.0,135.0,+1.33%,0.0
1679.0,메리츠 레버리지 미국채10년 ETN(H),6680.0,30.0,-0.45%,0.0
1680.0,히어로즈 글로벌리츠이지스액티브,8870.0,130.0,+1.49%,0.0
1681.0,KODEX MSCI밸류,9450.0,0.0,0.00%,0.0
1682.0,ARIRANG S&P글로벌인프라,13225.0,200.0,+1.54%,0.0
1683.0,ARIRANG 신흥국MSCI인버스(합성 H),12665.0,155.0,-1.21%,0.0
1684.0,HANARO 원자력iSelect,8780.0,235.0,+2.75%,0.0
1685.0,ARIRANG KS밸류가중TR,13120.0,305.0,+2.38%,0.0
1686.0,KODEX 차이나메타버스액티브,8745.0,175.0,+2.04%,0.0
1687.0,WOORI 미국S&P우주항공&디펜스,9360.0,190.0,+2.07%,0.0
1688.0,JW중외제약2우B,63600.0,100.0,-0.16%,2500.0
1689.0,ARIRANG K-유니콘투자기업액티브,8695.0,235.0,+2.78%,0.0
1690.0,HANARO Fn K-메타버스MZ,6195.0,285.0,+4.82%,0.0
1691.0,UNICORN R&D 액티브,9290.0,245.0,+2.71%,0.0
1692.0,KOSEF 코스닥150선물인버스,10150.0,455.0,-4.29%,0.0
1693.0,TRUE 인버스 나스닥 100 ETN,6490.0,215.0,-3.21%,0.0
1694.0,ACE 스마트퀄리티,12970.0,220.0,+1.73%,0.0
1695.0,KBSTAR 글로벌데이터센터리츠나스닥(합성),9920.0,215.0,+2.22%,0.0
1696.0,현대비앤지스틸우,58600.0,700.0,+1.21%,5000.0
1697.0,HANARO KRX300,12840.0,0.0,0.00%,0.0
1698.0,마이다스 KoreaStock중소형액티브,17100.0,440.0,+2.64%,0.0
1699.0,ACE 스마트로우볼,12820.0,195.0,+1.54%,0.0
1700.0,TIGER KTOP30,7525.0,130.0,+1.76%,0.0
1701.0,ACE 스마트하이베타,10640.0,215.0,+2.06%,0.0
1702.0,대신 2X 철광석 선물 ETN(H),6365.0,95.0,+1.52%,0.0
1703.0,태양금속우,1925.0,40.0,+2.12%,500.0
1704.0,HANARO Fn조선해운,9075.0,110.0,+1.23%,0.0
1705.0,JW중외제약우,34700.0,500.0,+1.46%,2500.0
1706.0,KBSTAR TDF2030액티브,9745.0,245.0,+2.58%,0.0
1707.0,KBSTAR TDF2040액티브,9740.0,290.0,+3.07%,0.0
1708.0,KBSTAR TDF2050액티브,9720.0,290.0,+3.08%,0.0
1709.0,깨끗한나라우,17200.0,50.0,-0.29%,1000.0
1710.0,TRUE 인버스 유로스탁스50 ETN(H) B,6295.0,220.0,-3.38%,0.0
1711.0,KODEX Fn멀티팩터,10480.0,0.0,0.00%,0.0
1712.0,FOCUS 혁신기업액티브,6980.0,145.0,+2.12%,0.0
1713.0,신한 레버리지 10년 국채선물 ETN,8975.0,25.0,+0.28%,0.0
1714.0,TIGER 라틴35,4185.0,70.0,+1.70%,0.0
1715.0,TIGER 모멘텀,20855.0,630.0,+3.11%,0.0
1716.0,파워 고배당저변동성,26060.0,475.0,+1.86%,0.0
1717.0,TIGER 코스피중형주,12490.0,335.0,+2.76%,0.0
1718.0,KOSEF 독일DAX,8215.0,350.0,+4.45%,0.0
1719.0,KODEX 경기소비재,8780.0,170.0,+1.97%,0.0
1720.0,크라운해태홀딩스우,10200.0,200.0,+2.00%,500.0
1721.0,마이티 코스피100,21820.0,0.0,0.00%,0.0
1722.0,KBSTAR KRX기후변화솔루션,8705.0,175.0,+2.05%,0.0
1723.0,하이트진로홀딩스우,12850.0,400.0,+3.21%,5000.0
1724.0,TIGER 의료기기,12095.0,535.0,+4.63%,0.0
1725.0,ARIRANG 스마트베타Quality채권혼합,10040.0,55.0,+0.55%,0.0
1726.0,KBSTAR 차이나H선물인버스(H),15050.0,315.0,-2.05%,0.0
1727.0,금호건설우,20500.0,500.0,+2.50%,5000.0
1728.0,HANARO 농업융복합산업,10860.0,125.0,+1.16%,0.0
1729.0,MASTER 스마트커머스액티브,6995.0,160.0,+2.34%,0.0
1730.0,HANARO 미국메타버스iSelect,8490.0,65.0,+0.77%,0.0
1731.0,미래에셋 인버스 전기전자 Core5 ETN,2950.0,55.0,-1.83%,0.0
1732.0,대원전선우,2245.0,5.0,+0.22%,500.0
1733.0,QV 인버스 레버리지 S&P500 ETN,2915.0,200.0,-6.42%,0.0
1734.0,KBSTAR 차이나항셍테크,5060.0,65.0,+1.30%,0.0
1735.0,ACE 코스닥(합성),9680.0,380.0,+4.09%,0.0
1736.0,TIGER 차이나항셍25,12900.0,225.0,+1.78%,0.0
1737.0,KB 레버리지 구리 선물 ETN(H),11600.0,410.0,+3.66%,0.0
1738.0,TIGER 200커버드콜ATM,8280.0,100.0,+1.22%,0.0
1739.0,KBSTAR V&S셀렉트밸류,11535.0,270.0,+2.40%,0.0
1740.0,ARIRANG KS로우사이즈가중TR,12810.0,355.0,+2.85%,0.0
1741.0,ARIRANG 코스닥150선물인버스,8805.0,410.0,-4.45%,0.0
1742.0,KOSEF 200선물인버스,6870.0,170.0,-2.41%,0.0
1743.0,ARIRANG 코스피,22770.0,480.0,+2.15%,0.0
1744.0,KBSTAR 5대그룹주,5670.0,95.0,+1.70%,0.0
1745.0,ACE 국채선물10년인버스,113115.0,5.0,0.00%,0.0
1746.0,TIGER 코스닥150IT,11745.0,400.0,+3.53%,0.0
1747.0,KOSEF 릭소글로벌디지털경제MSCI,7015.0,70.0,+1.01%,0.0
1748.0,ARIRANG Fn K리츠,7375.0,30.0,-0.41%,0.0
1749.0,KBSTAR 200중공업,8330.0,160.0,+1.96%,0.0
1750.0,히어로즈 리츠이지스액티브,7280.0,65.0,-0.88%,0.0
1751.0,KODEX MSCI모멘텀,9075.0,0.0,0.00%,0.0
1752.0,TIGER 200커버드콜5%OTM,10840.0,185.0,+1.74%,0.0
1753.0,ACE 싱가포르리츠채권혼합모닝스타,9005.0,0.0,0.00%,0.0
1754.0,삼성 HSCEI ETN(H),5400.0,140.0,+2.66%,0.0
1755.0,ACE Fn성장소비주도주,5330.0,155.0,+3.00%,0.0
1756.0,ACE 국채선물3년인버스,106185.0,0.0,0.00%,0.0
1757.0,ARIRANG 글로벌희토류전략자원기업MV,8765.0,65.0,+0.75%,0.0
1758.0,노루홀딩스우,21500.0,0.0,0.00%,500.0
1759.0,동부건설우,23200.0,0.0,0.00%,5000.0
1760.0,KB KOSPI 200 선물 ETN,7455.0,70.0,+0.95%,0.0
1761.0,ACE 인버스,6520.0,165.0,-2.47%,0.0
1762.0,CJ씨푸드1우,26050.0,900.0,+3.58%,500.0
1763.0,KBSTAR 200고배당커버드콜ATM,7440.0,50.0,+0.68%,0.0
1764.0,삼성 레버리지 KRX 2차전지 K-뉴딜 ETN,5205.0,135.0,+2.66%,0.0
1765.0,KB 레버리지 KRX 2차전지 K-뉴딜 ETN,5190.0,115.0,+2.27%,0.0
1766.0,TIGER 200커뮤니케이션서비스,16205.0,650.0,+4.18%,0.0
1767.0,KB 레버리지 은 선물 ETN(H),10280.0,20.0,+0.19%,0.0
1768.0,ARIRANG 글로벌인공지능산업MV,8525.0,120.0,+1.43%,0.0
1769.0,TIGER 200에너지화학레버리지,10200.0,480.0,+4.94%,0.0
1770.0,HK S&P코리아로우볼,11320.0,0.0,0.00%,0.0
1771.0,KODEX 200 중소형,10175.0,340.0,+3.46%,0.0
1772.0,ARIRANG TDF2060액티브,10130.0,220.0,+2.22%,0.0
1773.0,TIGER 200 산업재,5615.0,135.0,+2.46%,0.0
1774.0,KBSTAR 미국장기국채선물인버스(H),10085.0,30.0,-0.30%,0.0
1775.0,KBSTAR 헬스케어,10055.0,345.0,+3.55%,0.0
1776.0,ACE 필리핀MSCI(합성),12460.0,260.0,+2.13%,0.0
1777.0,TIGER 코스피대형주,11045.0,220.0,+2.03%,0.0
1778.0,ARIRANG TDF2050액티브,9935.0,170.0,+1.74%,0.0
1779.0,KBSTAR 유로스탁스50(H),9015.0,260.0,+2.97%,0.0
1780.0,KB 레버리지 FANG 플러스 ETN(H),9905.0,330.0,+3.45%,0.0
1781.0,ACE 스마트모멘텀,12370.0,230.0,+1.89%,0.0
1782.0,KBSTAR 국채선물10년인버스,56015.0,200.0,-0.36%,0.0
1783.0,TIGER 200 경기소비재,13650.0,110.0,+0.81%,0.0
1784.0,ARIRANG TDF2040액티브,9825.0,15.0,+0.15%,0.0
1785.0,KB KOSDAQ 150 선물 ETN,7015.0,80.0,+1.15%,0.0
1786.0,ARIRANG TDF2030액티브,9800.0,155.0,+1.61%,0.0
1787.0,TIGER 지주회사,8880.0,210.0,+2.42%,0.0
1788.0,성문전자우,8090.0,80.0,+1.00%,500.0
1789.0,HK 베스트일레븐액티브,6855.0,0.0,0.00%,0.0
1790.0,KBSTAR 수출주,9595.0,195.0,+2.07%,0.0
1791.0,HANARO KRX기후변화솔루션,8695.0,145.0,+1.70%,0.0
1792.0,TIGER 증권,3100.0,110.0,+3.68%,0.0
1793.0,흥국화재우,6210.0,30.0,-0.48%,5000.0
1794.0,KBSTAR 200IT,11890.0,190.0,+1.62%,0.0
1795.0,하나 KRX BBIG K-뉴딜 ETN,4735.0,90.0,+1.94%,0.0
1796.0,KBSTAR 우량업종,9450.0,230.0,+2.49%,0.0
1797.0,KBSTAR Fn창업투자회사,6180.0,315.0,+5.37%,0.0
1798.0,유유제약2우B,14400.0,50.0,-0.35%,1000.0
1799.0,KBSTAR 미국장기국채선물인버스2X(합성 H),9330.0,100.0,-1.06%,0.0
1800.0,KODEX 골드선물인버스(H),7765.0,5.0,-0.06%,0.0
1801.0,TIGER 방송통신,7470.0,175.0,+2.40%,0.0
1802.0,ARIRANG 미국대체투자Top10MV,10240.0,270.0,+2.71%,0.0
1803.0,ACE 베트남VN30선물블룸버그레버리지(H),9195.0,370.0,+4.19%,0.0
1804.0,삼성 KRX BBIG K-뉴딜 ETN,4595.0,60.0,+1.32%,0.0
1805.0,KODEX K-이노베이션액티브,9110.0,235.0,+2.65%,0.0
1806.0,ACE 차이나항셍테크,5050.0,100.0,+2.02%,0.0
1807.0,ARIRANG 글로벌수소&차세대연료전지MV,7555.0,270.0,+3.71%,0.0
1808.0,KBSTAR 미국장기국채선물(H),9035.0,25.0,+0.28%,0.0
1809.0,메리츠 레버리지 KRX300 선물 ETN,4485.0,95.0,+2.16%,0.0
1810.0,HANARO Fn골프테마,5965.0,220.0,+3.83%,0.0
1811.0,KODEX 국채선물3년인버스,52905.0,80.0,-0.15%,0.0
1812.0,삼성 항셍테크 ETN(H),4440.0,95.0,+2.19%,0.0
1813.0,KODEX MSCI퀄리티,7375.0,200.0,+2.79%,0.0
1814.0,ACE Fn5G플러스,6320.0,175.0,+2.85%,0.0
1815.0,ARIRANG KS로우볼가중TR,10990.0,195.0,+1.81%,0.0
1816.0,KBSTAR 코스닥150선물인버스,5850.0,265.0,-4.33%,0.0
1817.0,메리츠 레버리지 국채30년 ETN,4280.0,20.0,-0.47%,0.0
1818.0,KODEX 멀티에셋하이인컴(H),8520.0,0.0,0.00%,0.0
1819.0,KODEX MSCI EM선물(H),7045.0,140.0,+2.03%,0.0
1820.0,동양우,6820.0,680.0,+11.07%,500.0
1821.0,SOL 중국본토 중소형 CSI500(합성 H),4675.0,170.0,+3.77%,0.0
1822.0,진흥기업우B,4885.0,85.0,+1.77%,500.0
1823.0,ARIRANG 국채선물3년,51140.0,40.0,-0.08%,0.0
1824.0,KOSEF 코스닥150선물레버리지,3005.0,240.0,+8.68%,0.0
1825.0,ARIRANG KS퀄리티가중TR,11630.0,270.0,+2.38%,0.0
1826.0,KBSTAR Fn플랫폼테마,6510.0,325.0,+5.25%,0.0
1827.0,HK 하이볼액티브,6685.0,125.0,+1.91%,0.0
1828.0,동양2우B,12800.0,350.0,+2.81%,500.0
1829.0,KBSTAR Fn K-뉴딜디지털플러스,7885.0,225.0,+2.94%,0.0
1830.0,TIGER 가격조정,19500.0,695.0,+3.70%,0.0
1831.0,미래에셋 인버스 원유선물혼합 ETN(H),3820.0,90.0,-2.30%,0.0
1832.0,KBSTAR 200금융,7070.0,220.0,+3.21%,0.0
1833.0,진흥기업2우B,12850.0,50.0,-0.39%,500.0
1834.0,ARIRANG 200동일가중,8405.0,250.0,+3.07%,0.0
1835.0,KBSTAR 미국장기국채선물레버리지(합성 H),7500.0,10.0,+0.13%,0.0
1836.0,마이티 200커버드콜ATM레버리지,6210.0,135.0,+2.22%,0.0
1837.0,TIGER 200 생활소비재,7760.0,85.0,+1.11%,0.0
1838.0,ARIRANG 코스피중형주,9190.0,275.0,+3.08%,0.0
1839.0,KODEX 국채선물10년인버스,55295.0,225.0,-0.41%,0.0
1840.0,TIGER 금속선물(H),6045.0,110.0,+1.85%,0.0
1841.0,KBSTAR 팔라듐선물(H),11855.0,85.0,-0.71%,0.0
1842.0,ARIRANG KS모멘텀가중TR,11640.0,340.0,+3.01%,0.0
1843.0,KODEX 퀄리티Plus,6975.0,230.0,+3.41%,0.0
1844.0,KBSTAR 중소형고배당,9935.0,310.0,+3.22%,0.0
1845.0,KBSTAR 200건설,10065.0,335.0,+3.44%,0.0
1846.0,흥국화재2우B,21100.0,250.0,-1.17%,5000.0
1847.0,HANARO 코스닥150선물레버리지,6050.0,470.0,+8.42%,0.0
1848.0,ARIRANG ESG우수기업,7775.0,125.0,+1.63%,0.0
1849.0,TIGER KRX BBIG K-뉴딜레버리지,2650.0,130.0,+5.16%,0.0
1850.0,ARIRANG 탄소효율그린뉴딜,7115.0,175.0,+2.52%,0.0
1851.0,TRUE 레버리지 HSCEI ETN(H),2815.0,85.0,+3.11%,0.0
1852.0,ARIRANG 중형주저변동50,9125.0,245.0,+2.76%,0.0
1853.0,ARIRANG 주도업종,7345.0,215.0,+3.02%,0.0
1854.0,삼성 레버리지 HSCEI ETN(H),2510.0,125.0,+5.24%,0.0
1855.0,ARIRANG KRX300헬스케어,7985.0,270.0,+3.50%,0.0
1856.0,KBSTAR 200철강소재,7385.0,160.0,+2.21%,0.0
1857.0,신한 인버스 브렌트원유 선물 ETN(H),2340.0,35.0,-1.47%,0.0
1858.0,KBSTAR 팔라듐선물인버스(H),3870.0,30.0,+0.78%,0.0
1859.0,ARIRANG 코스닥150,9695.0,315.0,+3.36%,0.0
1860.0,삼성 레버리지 KRX BBIG K-뉴딜 ETN,1930.0,115.0,+6.34%,0.0
1861.0,KB 레버리지 KRX BBIG K-뉴딜 ETN,1925.0,100.0,+5.48%,0.0
1862.0,하나 레버리지 KRX BBIG K-뉴딜 ETN,1910.0,100.0,+5.52%,0.0
1863.0,KBSTAR 모멘텀로우볼,12730.0,255.0,+2.04%,0.0
1864.0,KBSTAR 200커뮤니케이션서비스,10125.0,385.0,+3.95%,0.0
1865.0,KBSTAR 모멘텀밸류,11845.0,285.0,+2.47%,0.0
1866.0,KBSTAR 200에너지화학,9710.0,220.0,+2.32%,0.0
1867.0,KBSTAR 200생활소비재,5895.0,85.0,+1.46%,0.0
1868.0,KBSTAR 200산업재,10230.0,280.0,+2.81%,0.0
1869.0,KBSTAR 200경기소비재,8580.0,120.0,+1.42%,0.0
